년도,광역,기초,경찰서,시구only,연령,성별,가구수
2019,대전,유성구,대전유성경찰서,유성구,41~50세,여자,2610
2019,대전,유성구,대전유성경찰서,유성구,51~60세,남자,3017
2019,대전,유성구,대전유성경찰서,유성구,51~60세,여자,2657
2019,대전,유성구,대전유성경찰서,유성구,61~세,남자,2648
2019,대전,유성구,대전유성경찰서,유성구,61~세,여자,5145
2019,서울,은평구,,은평구,16~20세,남자,114
2019,서울,은평구,,은평구,16~20세,여자,137
2019,서울,은평구,,은평구,21~30세,남자,3809
2019,서울,은평구,,은평구,21~30세,여자,5340
2019,서울,은평구,,은평구,31~40세,남자,5728
2019,서울,은평구,,은평구,31~40세,여자,4881
2019,서울,은평구,,은평구,41~50세,남자,4305
2019,서울,은평구,,은평구,41~50세,여자,3558
2019,서울,은평구,,은평구,51~60세,남자,3999
2019,서울,은평구,,은평구,51~60세,여자,3715
2019,서울,은평구,,은평구,61~세,남자,5254
2019,서울,은평구,,은평구,61~세,여자,11974
2019,충북,음성군,충북음성경찰서,음성군,16~20세,남자,109
2019,충북,음성군,충북음성경찰서,음성군,16~20세,여자,86
2019,충북,음성군,충북음성경찰서,음성군,21~30세,남자,1212
2019,충북,음성군,충북음성경찰서,음성군,21~30세,여자,816
2019,충북,음성군,충북음성경찰서,음성군,31~40세,남자,1439
2019,충북,음성군,충북음성경찰서,음성군,31~40세,여자,573
2019,충북,음성군,충북음성경찰서,음성군,41~50세,남자,1496
2019,충북,음성군,충북음성경찰서,음성군,41~50세,여자,614
2019,충북,음성군,충북음성경찰서,음성군,51~60세,남자,1849
2019,충북,음성군,충북음성경찰서,음성군,51~60세,여자,1088
2019,충북,음성군,충북음성경찰서,음성군,61~세,남자,2018
2019,충북,음성군,충북음성경찰서,음성군,61~세,여자,3255
2019,경남,의령군,경남의령경찰서,의령군,21~30세,남자,87
2019,경남,의령군,경남의령경찰서,의령군,21~30세,여자,74
2019,경남,의령군,경남의령경찰서,의령군,31~40세,남자,148
2019,경남,의령군,경남의령경찰서,의령군,31~40세,여자,93
2019,경남,의령군,경남의령경찰서,의령군,41~50세,남자,233
2019,경남,의령군,경남의령경찰서,의령군,41~50세,여자,98
2019,경남,의령군,경남의령경찰서,의령군,51~60세,남자,465
2019,경남,의령군,경남의령경찰서,의령군,51~60세,여자,271
2019,경남,의령군,경남의령경찰서,의령군,61~세,남자,986
2019,경남,의령군,경남의령경찰서,의령군,61~세,여자,2518
2019,경북,의성군,경북의성경찰서,의성군,21~30세,남자,161
2019,경북,의성군,경북의성경찰서,의성군,21~30세,여자,126
2019,경북,의성군,경북의성경찰서,의성군,31~40세,남자,219
2019,경북,의성군,경북의성경찰서,의성군,31~40세,여자,119
2019,경북,의성군,경북의성경찰서,의성군,41~50세,남자,358
2019,경북,의성군,경북의성경찰서,의성군,41~50세,여자,144
2019,경북,의성군,경북의성경찰서,의성군,51~60세,남자,837
2019,경북,의성군,경북의성경찰서,의성군,51~60세,여자,442
2019,경북,의성군,경북의성경찰서,의성군,61~세,남자,1916
2019,경북,의성군,경북의성경찰서,의성군,61~세,여자,4620
2019,경기,의왕시,경기의왕경찰서,의왕시,16~20세,남자,51
2019,경기,의왕시,경기의왕경찰서,의왕시,16~20세,여자,111
2019,경기,의왕시,경기의왕경찰서,의왕시,21~30세,남자,993
2019,경기,의왕시,경기의왕경찰서,의왕시,21~30세,여자,838
2019,경기,의왕시,경기의왕경찰서,의왕시,31~40세,남자,1481
2019,경기,의왕시,경기의왕경찰서,의왕시,31~40세,여자,554
2019,경기,의왕시,경기의왕경찰서,의왕시,41~50세,남자,1219
2019,경기,의왕시,경기의왕경찰서,의왕시,41~50세,여자,616
2019,경기,의왕시,경기의왕경찰서,의왕시,51~60세,남자,1129
2019,경기,의왕시,경기의왕경찰서,의왕시,51~60세,여자,1016
2019,경기,의왕시,경기의왕경찰서,의왕시,61~세,남자,1230
2019,경기,의왕시,경기의왕경찰서,의왕시,61~세,여자,2837
2019,경기,의정부시,경기의정부경찰서,의정부시,16~20세,남자,106
2019,경기,의정부시,경기의정부경찰서,의정부시,16~20세,여자,122
2019,경기,의정부시,경기의정부경찰서,의정부시,21~30세,남자,2914
2019,경기,의정부시,경기의정부경찰서,의정부시,21~30세,여자,3157
2019,경기,의정부시,경기의정부경찰서,의정부시,31~40세,남자,4212
2019,경기,의정부시,경기의정부경찰서,의정부시,31~40세,여자,2561
2019,경기,의정부시,경기의정부경찰서,의정부시,41~50세,남자,4370
2019,경기,의정부시,경기의정부경찰서,의정부시,41~50세,여자,2677
2019,경기,의정부시,경기의정부경찰서,의정부시,51~60세,남자,4756
2019,경기,의정부시,경기의정부경찰서,의정부시,51~60세,여자,3901
2019,경기,의정부시,경기의정부경찰서,의정부시,61~세,남자,5255
2019,경기,의정부시,경기의정부경찰서,의정부시,61~세,여자,10715
2019,경남,창원시 의창구,,의창구,16~20세,남자,55
2019,경남,창원시 의창구,,의창구,16~20세,여자,50
2019,경남,창원시 의창구,,의창구,21~30세,남자,2290
2019,경남,창원시 의창구,,의창구,21~30세,여자,1418
2019,경남,창원시 의창구,,의창구,31~40세,남자,3339
2019,경남,창원시 의창구,,의창구,31~40세,여자,1482
2019,경남,창원시 의창구,,의창구,41~50세,남자,3250
2019,경남,창원시 의창구,,의창구,41~50세,여자,1767
2019,경남,창원시 의창구,,의창구,51~60세,남자,3204
2019,경남,창원시 의창구,,의창구,51~60세,여자,2725
2019,경남,창원시 의창구,,의창구,61~세,남자,2981
2019,경남,창원시 의창구,,의창구,61~세,여자,5574
2019,경기,이천시,경기이천경찰서,이천시,16~20세,남자,74
2019,경기,이천시,경기이천경찰서,이천시,16~20세,여자,124
2019,경기,이천시,경기이천경찰서,이천시,21~30세,남자,2256
2019,경기,이천시,경기이천경찰서,이천시,21~30세,여자,1698
2019,경기,이천시,경기이천경찰서,이천시,31~40세,남자,2747
2019,경기,이천시,경기이천경찰서,이천시,31~40세,여자,1135
2019,경기,이천시,경기이천경찰서,이천시,41~50세,남자,2305
2019,경기,이천시,경기이천경찰서,이천시,41~50세,여자,1165
2019,경기,이천시,경기이천경찰서,이천시,51~60세,남자,2278
2019,경기,이천시,경기이천경찰서,이천시,51~60세,여자,1657
2019,경기,이천시,경기이천경찰서,이천시,61~세,남자,2491
2019,경기,이천시,경기이천경찰서,이천시,61~세,여자,4246
2019,전북,익산시,전북익산경찰서,익산시,16~20세,남자,615
2019,전북,익산시,전북익산경찰서,익산시,16~20세,여자,358
2019,전북,익산시,전북익산경찰서,익산시,21~30세,남자,5240
2019,전북,익산시,전북익산경찰서,익산시,21~30세,여자,3328
2019,전북,익산시,전북익산경찰서,익산시,31~40세,남자,2789
2019,전북,익산시,전북익산경찰서,익산시,31~40세,여자,1243
2019,전북,익산시,전북익산경찰서,익산시,41~50세,남자,2917
2019,전북,익산시,전북익산경찰서,익산시,41~50세,여자,1550
2019,전북,익산시,전북익산경찰서,익산시,51~60세,남자,3472
2019,전북,익산시,전북익산경찰서,익산시,51~60세,여자,2751
2019,전북,익산시,전북익산경찰서,익산시,61~세,남자,4611
2019,전북,익산시,전북익산경찰서,익산시,61~세,여자,10383
2019,강원,인제군,강원인제경찰서,인제군,21~30세,남자,312
2019,강원,인제군,강원인제경찰서,인제군,21~30세,여자,100
2019,강원,인제군,강원인제경찰서,인제군,31~40세,남자,288
2019,강원,인제군,강원인제경찰서,인제군,31~40세,여자,88
2019,강원,인제군,강원인제경찰서,인제군,41~50세,남자,306
2019,강원,인제군,강원인제경찰서,인제군,41~50세,여자,130
2019,강원,인제군,강원인제경찰서,인제군,51~60세,남자,538
2019,강원,인제군,강원인제경찰서,인제군,51~60세,여자,303
2019,강원,인제군,강원인제경찰서,인제군,61~세,남자,766
2019,강원,인제군,강원인제경찰서,인제군,61~세,여자,1092
2019,경기,고양시 일산동구,경기일산동부경찰서,일산동구,16~20세,남자,49
2019,경기,고양시 일산동구,경기일산동부경찰서,일산동구,16~20세,여자,48
2019,경기,고양시 일산동구,경기일산동부경찰서,일산동구,21~30세,남자,2020
2019,경기,고양시 일산동구,경기일산동부경찰서,일산동구,21~30세,여자,2536
2019,경기,고양시 일산동구,경기일산동부경찰서,일산동구,31~40세,남자,3292
2019,경기,고양시 일산동구,경기일산동부경찰서,일산동구,31~40세,여자,2686
2019,경기,고양시 일산동구,경기일산동부경찰서,일산동구,41~50세,남자,3378
2019,경기,고양시 일산동구,경기일산동부경찰서,일산동구,41~50세,여자,2854
2019,경기,고양시 일산동구,경기일산동부경찰서,일산동구,51~60세,남자,2832
2019,경기,고양시 일산동구,경기일산동부경찰서,일산동구,51~60세,여자,2459
2019,경기,고양시 일산동구,경기일산동부경찰서,일산동구,61~세,남자,2168
2019,경기,고양시 일산동구,경기일산동부경찰서,일산동구,61~세,여자,4921
2019,경기,고양시 일산서구,경기일산서부경찰서,일산서구,16~20세,남자,44
2019,경기,고양시 일산서구,경기일산서부경찰서,일산서구,16~20세,여자,44
2019,경기,고양시 일산서구,경기일산서부경찰서,일산서구,21~30세,남자,985
2019,경기,고양시 일산서구,경기일산서부경찰서,일산서구,21~30세,여자,1188
2019,경기,고양시 일산서구,경기일산서부경찰서,일산서구,31~40세,남자,1957
2019,경기,고양시 일산서구,경기일산서부경찰서,일산서구,31~40세,여자,1236
2019,경기,고양시 일산서구,경기일산서부경찰서,일산서구,41~50세,남자,1967
2019,경기,고양시 일산서구,경기일산서부경찰서,일산서구,41~50세,여자,1639
2019,경기,고양시 일산서구,경기일산서부경찰서,일산서구,51~60세,남자,1815
2019,경기,고양시 일산서구,경기일산서부경찰서,일산서구,51~60세,여자,1914
2019,경기,고양시 일산서구,경기일산서부경찰서,일산서구,61~세,남자,1826
2019,경기,고양시 일산서구,경기일산서부경찰서,일산서구,61~세,여자,5126
2019,전북,임실군,전북임실경찰서,임실군,16~20세,남자,74
2019,전북,임실군,전북임실경찰서,임실군,16~20세,여자,89
2019,전북,임실군,전북임실경찰서,임실군,21~30세,남자,213
2019,전북,임실군,전북임실경찰서,임실군,21~30세,여자,233
2019,전북,임실군,전북임실경찰서,임실군,31~40세,남자,111
2019,전북,임실군,전북임실경찰서,임실군,31~40세,여자,44
2019,전북,임실군,전북임실경찰서,임실군,41~50세,남자,228
2019,전북,임실군,전북임실경찰서,임실군,41~50세,여자,84
2019,전북,임실군,전북임실경찰서,임실군,51~60세,남자,433
2019,전북,임실군,전북임실경찰서,임실군,51~60세,여자,226
2019,전북,임실군,전북임실경찰서,임실군,61~세,남자,856
2019,전북,임실군,전북임실경찰서,임실군,61~세,여자,1943
2019,전남,장성군,전남장성경찰서,장성군,16~20세,남자,6
2019,전남,장성군,전남장성경찰서,장성군,16~20세,여자,8
2019,전남,장성군,전남장성경찰서,장성군,21~30세,남자,192
2019,전남,장성군,전남장성경찰서,장성군,21~30세,여자,127
2019,전남,장성군,전남장성경찰서,장성군,31~40세,남자,257
2019,전남,장성군,전남장성경찰서,장성군,31~40세,여자,93
2019,전남,장성군,전남장성경찰서,장성군,41~50세,남자,314
2019,전남,장성군,전남장성경찰서,장성군,41~50세,여자,120
2019,전남,장성군,전남장성경찰서,장성군,51~60세,남자,455
2019,전남,장성군,전남장성경찰서,장성군,51~60세,여자,259
2019,전남,장성군,전남장성경찰서,장성군,61~세,남자,891
2019,전남,장성군,전남장성경찰서,장성군,61~세,여자,2423
2019,전북,장수군,전북장수경찰서,장수군,21~30세,남자,51
2019,전북,장수군,전북장수경찰서,장수군,21~30세,여자,49
2019,전북,장수군,전북장수경찰서,장수군,31~40세,남자,126
2019,전북,장수군,전북장수경찰서,장수군,31~40세,여자,36
2019,전북,장수군,전북장수경찰서,장수군,41~50세,남자,172
2019,전북,장수군,전북장수경찰서,장수군,41~50세,여자,57
2019,전북,장수군,전북장수경찰서,장수군,51~60세,남자,312
2019,전북,장수군,전북장수경찰서,장수군,51~60세,여자,200
2019,전북,장수군,전북장수경찰서,장수군,61~세,남자,603
2019,전북,장수군,전북장수경찰서,장수군,61~세,여자,1526
2019,경기,수원시 장안구,,장안구,16~20세,남자,135
2019,경기,수원시 장안구,,장안구,16~20세,여자,103
2019,경기,수원시 장안구,,장안구,21~30세,남자,4141
2019,경기,수원시 장안구,,장안구,21~30세,여자,2096
2019,경기,수원시 장안구,,장안구,31~40세,남자,3011
2019,경기,수원시 장안구,,장안구,31~40세,여자,1392
2019,경기,수원시 장안구,,장안구,41~50세,남자,2668
2019,경기,수원시 장안구,,장안구,41~50세,여자,1509
2019,경기,수원시 장안구,,장안구,51~60세,남자,2688
2019,경기,수원시 장안구,,장안구,51~60세,여자,2077
2019,경기,수원시 장안구,,장안구,61~세,남자,2907
2019,경기,수원시 장안구,,장안구,61~세,여자,5777
2019,전남,장흥군,,장흥군,16~20세,남자,7
2019,전남,장흥군,,장흥군,16~20세,여자,8
2019,전남,장흥군,,장흥군,21~30세,남자,147
